ONGOING MONITORING & RE-QUALIFICATION CALENDAR,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
FDA cGMP 21 CFR Part 117  ·  FSMA  ·  FSVP  ·  USDA NBFDS Compliance Monitoring,,,,,,
,,,,,,
Activity,Frequency,Trigger,FDA / USDA Reference,Responsible,Last Completed,Next Due
CoA review vs. Layer 2 spec floor,Per lot,Every incoming delivery,21 CFR Part 117 (PC supply chain),QA Incoming Inspection,,
"GMO / BE PCR test review
(BE-listed ingredients only)",Per lot (high risk) or quarterly (low risk),Any lot from BE-listed crop derivative,USDA NBFDS 7 CFR Part 66; ISO 21570,QA / Regulatory,,
"NBFDS label compliance audit
(finished product disclosure review)",Annual + on any ingredient sourcing change,Label update; new ingredient; supplier change,USDA NBFDS 7 CFR Part 66 §66.100–116,Regulatory Affairs / Marketing,,
"Non-GMO Project renewal
(if Non-GMO Project Verified claim)",Annual,Certificate expiry; annual renewal,Non-GMO Project Standard v14+,QA / Procurement,,
Supplier Scorecard re-evaluation (Layer 3 — incl. GMO Risk dim.),Annual,Anniversary of approval,FSMA supply chain programme; NBFDS,Procurement + QA,,
FSVP annual re-verification (foreign suppliers),Annual,12 months from last verification,21 CFR Part 1 Subpart L §1.505(d),FSVP QI,,
3rd-party audit (high-risk materials),Annual,"Salmonella, heavy metal, mycotoxin risk",21 CFR Part 117.136,QA Manager,,
USDA NBFDS listed crop update check,Annual,USDA AMS may add new crops to Appendix A,7 CFR Part 66 Appendix A — monitor AMS Federal Register,Regulatory Affairs,,
FDA Import Alert database check,Quarterly,All foreign suppliers,FSVP §1.506,Regulatory Affairs,,
Allergen declaration update review,Annual + on supplier process change,FALCPA / FASTER Act compliance,FALCPA (2004); FASTER Act (2021),Regulatory / QA,,
EU DPP data update,Per product cycle,Mandatory from 2030,EU DPP (Ecodesign for Sustainable Products),Sustainability / Regulatory,,
CO₂ / Scope 3 emissions data collection,Annual,Linked to supplier scorecard,SEC Climate Disclosure; EU CSRD,Sustainability Manager,,
FSMA Traceability Rule lot record verification,Per lot (FTL foods),Foods on FDA Traceability List,21 CFR Part 1 Subpart S,Supply Chain / QA,,
